item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q112221925,Athys Kabongo Kalonji,Q112251767,Vice-ministre du Travail et de la Prévoyance sociale,2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112221925-29FAF513-652D-4B97-B81F-1922B8613268
Q112221946,Emery Okundji,Q112221031,"Ministre des Postes, Télécommunications et NTIC",2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112221946-DD88AAFC-C722-4D6A-BBC8-7426488767A6
Q112221954,Heva Muakasa,Q112221044,Ministre de la Recherche scientifique,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112221954-3AEEA766-68B2-4175-BA30-8BD728D3FBB7
Q112221960,Georges Kazadi Kabongo,Q54429353,Ministre de l'Agriculture,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q112221960-755FECD0-A9B7-4922-9B2D-BDAF0E288551
Q112221965,Ingele Ifoto,Q112220996,Ministre de l'Énergie et des Ressources hydrauliques,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q112221965-27C852C7-2EE9-41DF-9230-E124C651027A
Q112221976,John Kwet Mwan Kwet,Q112220988,Ministre de la Coopération au développement,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112221976-B999C311-34AF-4A8B-B10E-6C9A78DA5CCA
Q112221979,Joseph Kokonyangi,Q112221052,Minister of Urban Development,2016-12-19,2019-01-23,,,Q112221979-66D41293-C992-4B36-96F1-88B4C221CF06
Q112221990,Lambert Matuku Memas,Q112220994,"Ministre d'État, Ministre de l'Emploi, du Travail et de la Prévoyance sociale",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112221990-C3FCB020-00A9-463E-A082-8EE1B6F0611A
Q112221992,Lumeya Dhu-Maleghi,Q112221018,Ministre des Affaires foncières,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112221992-E82931A1-D689-4CF2-9012-48DF5241DD26
Q112222007,Paluku Kisaka,Q112221000,Ministre de la Pêche et de l'élevage,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112222007-9729B718-52EF-47ED-BD5D-D8B014546AD6
Q112222017,Pierrot Uweka Ukaba,Q112221053,"Ministre de la Formation professionnelle, des métiers et de l'artisanat",2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112222017-FDA9F264-8588-481D-8C41-B47F0491CD31
Q112222031,Tshibangu Kalala,Q112221058,Ministre délégué auprès du Premier ministre,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112222031-7F3C86C0-088B-46BF-B2CE-72A616935672
Q112251777,Basile Olongo,Q112223972,Vice-ministre de l'Intérieur et de la Sécurité,2017-05-09,2019-03-05,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251777-42C6B327-74D6-4DB8-B631-EFB153B1847F
Q112251777,Basile Olongo,Q112221013,"Vice-Premier ministre, chargé de l'Intérieur et de la Sécurité",2019-03-05,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251777-609f7e0a-44cb-75fa-8772-42b6d8d8ef0c
Q112251793,Jean-François Mukuna,Q112223978,Vice-ministre des Finances,2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251793-AC004ECB-A31A-4081-837E-6A19D61A143F
Q112251814,Jean-Pierre Zekpele-Mondombe,Q112223992,Vice-ministre du Plan,2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251814-36223E55-14EA-4538-896F-804F9F97EDF0
Q112251827,Noël Botakile Botanga,Q112251828,Vice-ministre de l'Agriculture,2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251827-CB993EF2-D4D7-42E3-81A0-B2AD4377E6D9
Q112251915,Papy Mantezolo,Q112251917,"Vice-ministre des Infrastructures, des Travaux publics et de la Reconstruction",2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251915-2D527688-9964-4B21-93BA-1459A53DE300
Q112251936,Kokonyangi Witanene,Q112221052,Ministre de l'Urbanisme et de l'Habitat,2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q112251936-3E6215D8-44A0-4332-8748-C25168A8B317
Q16269662,Emmanuel Ramazani Shadary,Q112221013,"Vice-Premier ministre, Ministère de l'Intérieur et Sécurité de la République démocratique du Congo",2016-12-19,2018-02-21,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q16269662-A2D2CC79-44EA-4841-9087-9F67FE6AD67D
Q17639110,Samy Badibanga,Q3401753,Prime Minister of the Democratic Republic of the Congo,2016-11-17,2017-05-18,,,Q17639110-0277E615-73F3-4BA1-AA84-F449ED1DC370
Q178793,Lambert Mende Omalanga,Q112220985,Ministre de la Communication et des Médias,2014-12-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q178793-5CFE3461-94FD-4DF8-BC32-F5161984AD40
Q18611995,Franck Mwe di Malila,Q6866142,Minister of Foreign Affairs,2019-04-30,2019-09-06,,,Q18611995-9d05ff99-48be-65b8-5acc-124263c8da98
Q18642480,Michel Bongongo,Q112220980,Ministre de la Fonction publique,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q18642480-20731A13-4549-428F-9740-B8AA4FBCE1DB
Q18642583,Omer Egwake,Q112251841,"Vice-ministre des Postes, Télécommunications et NTIC",2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q18642583-554B2EF4-7444-4D1A-A5F8-2ED0A69FF7DF
Q18649355,Thomas Luhaka,Q112221011,"Ministre des Infrastructures, des Travaux publics et de la Reconstruction",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q18649355-CD93B36C-D236-4E9D-9D6D-819CAA897106
Q18681696,Aimé Ngoy Mukena,Q112221007,Ministre des Hydrocarbures,2015-09-25,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q18681696-12E44C95-F55C-4C52-8B8F-E5743DF25E94
Q19543886,Modeste Bahati Lukwebo,Q112221028,Ministre d'État du Plan,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q19543886-E4EE6E14-6E09-460C-981A-2F1C29D5E41F
Q19544597,Félix Kabange,Q112221040,Ministre de l'Aménagement du territoire,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q19544597-5011F681-6327-444B-8FD1-FF58419237B8
Q19631188,Bienvenu Liyota Ndjoli,Q112221045,Ministre des Petites et moyennes entreprises,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q19631188-A1FD6297-3B6A-413A-A041-4F7F9D4C3984
Q19631192,Henri Yav Mulang,Q97366094,Ministre des Finances,2014-12-07,2019-08,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q19631192-EA1ABD0A-3818-4D08-B203-2403CABD7178
Q20740642,Justin Bitakwira,Q112221005,Minister of Human Rights,2017-05-09,2019-01-23,,,Q20740642-4D706EC6-B2D6-44E9-AD90-0035809E8828
Q2834659,Alexis Thambwe Mwamba,Q112221015,"Ministre d'État, Ministre de la Justice et Garde des Sceaux",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q2834659-698A0FA1-4420-493F-A4BB-D41E6528DCEC
Q2875098,Azarias Ruberwa,Q112220990,"Ministre d'État, Ministre de la Décentralisation et des Réformes institutionnelles",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q2875098-8A9F1728-F3E5-42D5-85CD-BFBD172C2E68
Q28811859,Marie-Ange Mushobekwa,Q112221005,Ministre des Droits humains,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q28811859-D3E9F481-EDFC-4469-88B7-FD72DEBA9800
Q2897532,Bernard Biando Sango,Q112221047,Ministre de la Solidarité et de l'Action humanitaire,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q2897532-EB919A31-4D0E-4A18-B547-117625CD7519
Q29239480,Bruno Tshibala,Q3401753,Prime Minister of the Democratic Republic of the Congo,2017-05-18,2019-09-07,,,Q29239480-956ff178-4c59-52ba-03ce-e5df888d96a0
Q3002789,Crispin Atama Tabe,Q17110451,"Ministre de la Défense nationale, des Anciens combattants et de la Réinsertion",2015-09-25,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q3002789-9403340D-663F-4588-99E4-E48132AEBFE1
Q3060173,Eugène Serufuli Ngayabaseka,Q108730998,Ministre des Affaires sociales,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q3060173-C6CCCFE6-96F4-4DF4-B68B-7F5ED862F3C9
Q30728171,Papy Niango,Q112221049,Ministre des Sports et des Loisirs,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q30728171-DE6D3BB4-F297-424E-9CB8-4F2FA0D30973
Q3131683,Henri Mova Sakanyi,Q112221013,Minister of Interior,2018-02-21,2019-01-23,,,Q3131683-856303A4-68E0-43C8-9E02-747B65A274AC
Q3186402,José Makila Sumanda,Q112221051,"Vice-Premier ministre, Ministère du Transport et Voies de Communication",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q3186402-B4909E71-0983-46F2-8945-22CF52AEFDF6
Q3271542,Léonard She Okitundu,Q6866142,"Vice-Premier ministre, Ministère des Affaires étrangères de la République démocratique du Congo",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q3271542-CD030B1A-5988-4902-9ABF-0B60A5BFAF9D
Q3295482,Martin Kabwelulu,Q112221020,Ministre des Mines,2007-02-05,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q3295482-C0C83F7D-4542-4C64-8092-791D480A8FEA
Q40680866,Gaston Musemena,Q112221034,"Ministre de l'Enseignement primaire, secondaire et professionnel",2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q40680866-DD46D1DC-5DEF-48F1-A837-FDCB77364BCF
Q47171524,Joseph Kapika,Q112220992,Minister of Economy,2017-05-09,2019-01-23,,,Q47171524-BC74EA14-1C0A-49B2-8437-E4CC249827DC
Q54010330,Oly Ilunga Kalenga,Q112039008,Ministre de la Santé,2016-12-19,2019-07-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q54010330-2b47789e-4c9e-6c94-578c-8d4a9133e404
Q56515694,Jean-Lucien Bussa,Q56515760,Minister of Foreign Trade,2017-05-09,2019-01-23,,,Q56515694-de5234eb-4402-3d26-fe69-923da03d1d18
Q56654533,Chantal Safu,Q112220999,"Ministre du Genre, des Enfants et de la Famille",2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q56654533-1F5DDAA1-D9ED-4338-8B48-54F53FF5B7BA
Q60836700,Freddy Kita,Q112225267,Vice-ministre de la Coopération internationale,2017-05-09,2019-08-26,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q60836700-5D1248B8-B69D-4811-BE66-A49BE5BA3022
Q60958438,Marcel Ilunga Leu,Q112221009,Ministre de l'Industrie,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q60958438-52FC81A2-BA4E-4FA1-B640-5EBFE77A8229
Q63967715,Sylvestre Ilunga,Q3401753,Prime Minister of the Democratic Republic of the Congo,2019-05-20,2021-01-28,,,Q63967715-da1aaa41-609d-49be-ac9f-dce2a159734a
Q85853156,Emmanuel Ilunga Ngoy Kasongo,Q112220987,Ministre délégué chargé des Congolais de l'étranger,2017-05-09,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-05,Q85853156-0FC331F5-6C6F-4F86-907B-1449AC4D60B7
Q97446584,Steve Mbakayi,Q112221003,Ministre de l'Enseignement supérieur et universitaire,2016-12-19,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Tshibala,2022-06-06,Q97446584-BF4C5F6E-F022-446E-BE7B-B63C5616BDFF
