item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q3218981,Laurent-Simon Ikenge Lisambola,Q112221052,Urbanisme et habitat,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3218981-282DB198-F7CE-4001-AA16-C4441D1390DA
Q3240837,Liliane Mpande Mwaba,Q112221018,Affaires foncières,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3240837-548B54DC-CE8E-44B3-9EAA-3F636C7FF098
Q3280754,Maker Mwangu Famba,Q112221034,"Enseignement primaire, secondaire et professionnel",2007-02-05,2014-12-09,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3280754-F5CF4339-6EFE-48BD-8B18-ADFA6B158D25
Q3289189,Marcel Malenso Ndodila,Q54100574,Culture et des arts,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3289189-E3F546DB-7B60-4032-AD3C-2C3D22528207
Q3291479,Marie-Ange Lukiana Mufwankol,Q112221017,Travail et de la prévoyance sociale,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3291479-AA2C5C63-DDC9-4343-A2A5-1C9C460BC20D
Q3292119,Marie-Madeleine Mienze Kiaku,Q112225271,Deputy Minister of Higher Education,2007-02-05,2007-11-26,,,Q3292119-90486229-C4D2-449D-B823-F44BB9C6D4C7
Q3295341,Martin Bitijula Mahimba,Q108730998,Affaires sociales et de la solidarité nationale,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3295341-B00F4909-EAEF-4585-90B1-DA1B106DB807
Q3295482,Martin Kabwelulu Labilo,Q112221020,Mines,2007-02-05,2019-01-23,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3295482-C0C83F7D-4542-4C64-8092-791D480A8FEA
Q3342365,Nkulu Mitumba Kilombo,Q112221058,Ministre d’État près le Président de la République,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3342365-B15BD22D-2747-4482-9AF2-C1E8F809AC3C
Q3351121,Olivier Kamitatu Etsu,Q112221028,Plan,2007-02-05,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3351121-148644DE-FB32-4184-81BE-5EDE206CE661
Q3364959,Pardonne Kaliba Mulanga,Q112221057,Jeunesse et des sports,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3364959-DB715D01-6926-43A0-A226-92E1D88A70F1
Q3381176,Philomène Omatuku Atshakawo Akatshi,Q112221055,Condition féminine,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3381176-A00D6B39-E01C-4098-B74C-41909C66F901
Q3386032,Pierre Lumbi Okongo,Q112221011,"Infrastructures, travaux publics et reconstruction",2007-02-05,2010-02-19,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3386032-5326FB24-2384-4E53-93C5-C52399AA8046
Q3421106,Raymond Ramazani Baya,Q6866142,Minister of Foreign Affairs,2004-07-22,2007-02-06,,,Q3421106-9915d20c-24db-4dea-9a50-fd0447623171
Q3424667,Remy Henri Kuseyo Gatanga,Q112221051,Transports et voies de communication,2007-02-05,2007-10-05,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3424667-A7E832BD-4850-4DA1-A76C-1C3FEA55AD38
Q3484373,Simon Mboso Kiamputu,Q112221009,Industrie,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3484373-9213E84E-CBA3-488B-A82B-7D3460A4FE28
Q3507094,Sylvain Ngabu Chumbu,Q112221003,Enseignement supérieur et universitaire,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3507094-84875DBE-0E27-4413-B184-60942D4CC3B4
Q3507165,Sylvanus Mushi Bonane,Q112221044,Recherche scientifique,2007-02-05,2007-07-13,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3507165-5537FC63-32FC-4E86-B998-1EDEB0D5E082
Q3535662,Toussaint Tshilombo Send,Q112221010,"Information, Presse et communication nationale",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3535662-699A3F8E-1847-42AF-8610-C0CCCCB24822
Q3546691,Télésphore Tsakala Munikengi,Q112251767,"Vice-ministre, Travail et de la prévoyance sociale",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3546691-399AFF56-F3F2-4268-9D2B-B6B9C93A64F6
Q3557389,Victor Kasongo Shomary,Q112223982,"Vice-ministre, Mines",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3557389-542FA279-28AC-4FB7-ADCF-F193B63658C4
Q3557436,Victor Makwenge Kaput,Q112039008,Santé publique,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3557436-6DDD9ECA-5BBE-432A-B98B-79CB7F6862A3
Q3576517,Zéphyrin Mutu Diambu-di-Lusala Nieva,Q112220980,Fonction publique,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3576517-7070EE6D-311E-4581-A088-0BCFAED267E4
Q365790,Adolphe Muzito,Q112220973,Budget,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q365790-75D4186F-329A-478D-9DE0-72301CB4474B
Q63382184,Jeannine Mabunda Lioko Mudiayi,Q112221026,Portefeuille,2007-02-05,2012-04-28,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q63382184-31315137-6698-42F6-9A97-C7F7EE1E7F3F
Q96210306,Yvonne Iyamulemye Kabano,Q112254866,"Vice-ministre, Anciens combattants",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q96210306-E0A220B5-7075-4618-AC38-6BDACA2C0962
Q96210317,Odette Kalinda Mitumbala Odya,Q112223956,"Vice-ministre, Justice",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q96210317-CCE25B6D-F765-4404-8033-3E21BE944971
Q96210362,Gentiny Ngobila Mbaka,Q112251828,"Vice-ministre, Agriculture",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q96210362-0A82AC8D-B544-4C4A-A6B3-92A5F8052191
