item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112262975,LUBOTO NGWANGU Flonbert,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262975-3B4300FE-08D2-48D9-B5B3-C43951EFC52D
Q112262976,LUFULUABO TSHITUMBI Guy,,,,,2012-02-16,2019-01-28,,Q112262976-7156C29A-F551-4950-918C-E254D12C6CE7
Q112262977,LUHONGE KABINDA NGOY Floriberl,,,,,2012-02-16,2019-01-28,male,Q112262977-0016E352-5071-4B62-A026-8086369BC8C1
Q112262992,LUKIANA MA8ONDO Felicien,,,,,2012-02-16,2019-01-28,male,Q112262992-955072E0-0E6C-4632-BEA8-20074039C8B8
Q3291479,LUKIANA-MUFWANKOLO DIALUKUPA Marie-Ange,,,,,2012-02-16,2019-01-28,female,Q3291479-BD6C1818-D7F8-4560-BB19-AD0CDB4A74CB
Q112262993,LUKONO SOWA Dominique,,,,,2012-02-16,2019-01-28,male,Q112262993-6DAE650D-D518-417E-83EE-88C7404DB028
Q112262994,LUMANU MULENDA BVVANAN`SEFU Adolphe,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262994-237D6941-4D77-4D6C-87FC-85F184B3261E
Q112221992,LUMEYA DHU MALEGHI,,,,,2012-02-16,2019-01-28,male,Q112221992-B1A73D1E-6D77-4071-9CF3-53829A2E2204
Q112262996,LUNDA NDALAMBA LUNDA,,,,,2012-02-16,2019-01-28,male,Q112262996-DAE191AD-EAC6-4BF7-B85B-45260AAB0105
Q20982173,LUNENO MAENE Jason,,,,,2012-02-16,2019-01-28,male,Q20982173-F93ACA74-891F-4713-9F18-B15035C03A08
Q112262997,LUNGUANA MATUMONA Jacques,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262997-A144785E-E55A-4E77-A272-A046EA4D3098
Q112262998,LUONO K1MBANGA Saturnin-Blaise,,,,,2012-02-16,2019-01-28,male,Q112262998-852A4F3E-371B-4D79-87D6-BA0FB62BD572
Q112262999,LUSANGA NGIELE Franois,,,,,2012-02-16,2019-01-28,male,Q112262999-95F204A5-B64A-4676-8359-34DB6EA3B55B
Q112263000,LUSENGE KAKULE Gregoire,,,,,2012-02-16,2019-01-28,male,Q112263000-0FC325E0-D5B3-4317-B2F7-88EA88072F36
Q112264149,LUSENGE KAMBALE BONANE .Jrme,,,,,2012-02-16,2019-01-28,male,Q112264149-BFF6F9F7-BC96-40F3-9AE3-6047F157EF0B
Q112263002,LUTHELO NYUDI Muller Oscar,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263002-BA4D1C7B-1638-4FEF-B79F-3CFCA1FDEBB3
Q112263003,LUTONGO MUYEYE TSHIKAMBI Venano,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263003-0C8A400F-7B53-4DB7-9D6A-071BE9B53E0D
Q5111780,LUTUNDULA APALA Christophe,,,,,2012-02-16,2019-01-28,male,Q5111780-30DB1274-82F6-4A4D-BBE1-B455C9099D10
Q112263004,M1GANDA MUSHUBANGABO Dieudonn,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263004-7396BB89-D3A5-4F35-857A-5A5405B7C384
Q63382184,MABUNDA LIOKO Jeannine,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q63382184-C920FEA9-24AC-44E4-8B3F-A7D84681260C
Q112263006,MADIYA NTUMBA Astrid,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,female,Q112263006-4830DF70-F183-476C-819C-448CB561DE5F
Q112263007,MAELEZO ALABU Boris .,,,,,2012-02-16,2019-01-28,male,Q112263007-93E05011-9C60-4929-9019-6747A041FBF5
Q112263008,MAJAGIRA BULANGALIRE Espoir,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263008-52D2119B-83A9-40ED-9F5A-C4A4331E9639
Q19545075,MAKIASHI MAKIASHI Willy,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q19545075-5D7747D9-8E0A-42C9-8652-55895E9C4083
Q112263009,MAKILA SUMANDA Jos,,,,,2012-02-16,2019-01-28,male,Q112263009-D8B07154-1EBE-423B-B3A1-8DC5AEDF062B
Q112263010,MAKUBA LUTONDO Richard,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263010-81EA53EB-81AC-4F6A-9A70-1DF1A3BF0CF4
Q112263011,MAKUTU MA NGAYAYA Adalbert,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263011-B25101B7-D842-4EE4-83EC-68F9097BE488
Q112263012,MAKVVALA MAVAMBIJ YE BEDA Jerome,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263012-C72377C3-E9D6-4E94-ABFC-A4E5A1F37570
Q112263013,MAKWA DEDE Prosper,,,,,2012-02-16,2019-01-28,male,Q112263013-52E3AD22-6377-4264-B8AC-333965BBAC85
Q3557436,MAKWENGE KAPUT Victor,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q3557436-5A37C81D-A310-49BB-B120-64E96FBB376A
Q112263014,MALUKA MOPONGO MWAMBANO BEDE Prospre,,,,,2012-02-16,2019-01-28,male,Q112263014-CF10ED60-37AB-42AF-8FF9-70E730473F7B
Q112263015,MALUMBA MBANGULA Jean-Marc,Q327591,IND,,,2012-02-16,2019-01-28,male,Q112263015-D6D59190-DC14-4EC0-8A26-23927A4E80B4
Q112265853,MAMBO MAWA Lebon,,,,,2012-02-16,2019-01-28,male,Q112265853-5D8377FF-A373-439B-863C-FCC3A218E813
Q112263017,MANANGA KAYEMBE CADET YA MUKOLO,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263017-29E07FF4-9562-4158-A6A6-E74E6EE93AEA
Q112263018,MANARA LINGA Didi,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263018-B8B05081-283E-448B-A96F-33745F97C135
Q112263019,MANDJUANDJUA MAYEMBE LA Jeunesse,,,,,2012-02-16,2019-01-28,male,Q112263019-331813E1-68DD-4F05-AE82-4E2E2E539777
Q112263020,MANONGI AMBOKA Antoinne,,,,,2012-02-16,2019-01-28,male,Q112263020-735B5092-86F0-4157-A2F5-432418B32003
Q112263021,MANSHIMBA MANSHIMBA Pascal,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263021-3CC36FCA-1059-4240-A45D-CF60C1FB2CEF
Q112263022,MANTEZOLO DIATEZUA Papy,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263022-4B3E8188-73EA-4A8D-8B4D-E87CB77467F3
Q112264173,MASAMBA MA-KIESE Remy,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112264173-FAE39DDA-75AF-4635-9D83-C6D73B2579FE
Q112263024,MASANZA MAKOGU EKONDANIDE Godefroid,,,,,2012-02-16,2019-01-28,male,Q112263024-A1B40F03-AC3A-440B-9CAB-BFEDB7F2901D
Q112263025,MASELA KILUTY Zury,,,,,2012-02-16,2019-01-28,male,Q112263025-FD3688CD-8AC9-4E7B-A94F-15B5F406221E
Q112263026,MASHAKO MAMBA NYENYA Lonard,,,,,2012-02-16,2019-01-28,male,Q112263026-AB25596F-5784-40ED-80C6-077AF59EDF6F
Q112263027,MASHUKANE BAZIRUWIHA Hubert,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263027-607C7079-F824-47AC-8B17-08A7C8AA1AD3
Q112263028,MASIKINI MBILI Lilie,,,,,2012-02-16,2019-01-28,female,Q112263028-ADAB37B7-B8AE-41F5-AC3B-EF430A72E95B
Q112263029,MASSAMBA MALIKA Job Antoine,,,,,2012-02-16,2019-01-28,male,Q112263029-DD979C27-4FF3-4DE9-9B0F-26838C05D787
Q112263030,MASSANGU BIBI MULOKO Mireille,,,,,2012-02-16,2019-01-28,female,Q112263030-B85548EE-1282-4A42-BB3F-F5192DC998D9
Q112263031,MASUASUA BAKATUSHIPA Corneille,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263031-28193FA4-99FB-42DD-A14A-E11BBED6C208
Q112263033,MASUKA SAIN! Fifi,,,,,2012-02-16,2019-01-28,female,Q112263033-1F638455-BFE2-48E5-845F-FC0FEA29D1B5
Q112263034,MASUMBU BAYA Andr,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263034-2B03E8CF-C671-4905-BFE5-96A9EFA7F960
Q96207441,MATA NKUMU BOWANGO Pauline,,,,,2012-02-16,2019-01-28,female,Q96207441-55F4DC1A-75CA-41BA-A09B-441E49DC3170
Q112263035,MATADI NENGA GAMANDA,,,,,2012-02-16,2019-01-28,male,Q112263035-765206EA-39E6-4470-B72B-5C11849C01CE
Q112264177,MATADI VVAtt.IBA KAMBA MUTU Tharcisse,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112264177-B7B5CA4F-7DEA-4AED-81B4-A8B5C08215FB
Q2868988,MATENDA KYELU Athanase,,,,,2012-02-16,2019-01-28,male,Q2868988-9B59DCB5-0A25-4EBF-A6F4-C592EFFF27DD
Q112263037,MATERANYA KARAGI Romo,,,,,2012-02-16,2019-01-28,male,Q112263037-24B4BF2B-ED3C-4A48-868A-4E5F22D7B10F
Q112263038,MATUSILA MALUNGENI NE KONGO Pierre Anatole,,,,,2012-02-16,2019-01-28,male,Q112263038-6092313D-C09A-45AC-9822-497A0E18F617
Q112263039,MAVINGA DOMI Daniel,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263039-BC1EA6CF-932A-4C8A-8208-6DE47E6EC65C
Q112263041,MAVUNGU MBUNGA Andr,,,,,2012-02-16,2019-01-28,male,Q112263041-79F66C01-3715-453B-9964-665F8A37B2D0
Q112263042,MAYAMBA MASSAKA Serge,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263042-90D34F64-AA71-49F2-8578-EC36AD21DDC3
Q112263043,MAYAYA KILOLE KAKWAMA Richard,,,,,2012-02-16,2019-01-28,male,Q112263043-3D60E1D7-ECCA-42D7-9FAB-A5FC2FF955C0
Q20982179,MAYO MAMBEKE Jean-Baudouin,,,,,2012-02-16,2019-01-28,male,Q20982179-80539070-3C95-458C-9C2A-5C316B7ED8EB
Q112263044,MAYOBO MPVVENE NGATIEN Godefroid,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263044-93E4D07B-3013-4D8A-9DC8-9AF19E39B671
Q112263045,MAYOMBE MUMBYOKO Patrick,,,,,2012-02-16,2019-01-28,male,Q112263045-D28841F9-CF43-4D26-805D-6294E1133611
Q110770484,MAYUMA KASENDE Louise,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q110770484-155617AB-17F9-4C03-BA6B-687EC35FD67B
Q112263046,MBAMBI PHOBA Adrien,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263046-912CC5F1-0F35-42CF-A7D8-507A8F6128B2
Q106914680,MBAMBU MUGHOLE Juliette,Q3326837,Social Movement for Renewal,Q6695186,Lubero Territory,2016-07-30,2019-01-13,female,Q106914680-0920A74F-D2A5-42E3-819D-117174B82662
Q112263047,MBANGAMA KABUNDI Augustin,,,,,2012-02-16,2019-01-28,male,Q112263047-89465DD8-B5CE-4360-8307-79445BAA6D0F
Q112263048,MBATSHI BATSHIA Simon Floribert,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263048-45DA8317-97D4-4164-840D-756BF07A89F9
Q112263049,MBAW MBAW YEMATA Jean-Marie,,,,,2012-02-16,2019-01-28,,Q112263049-3BE74E89-1926-479B-8EA3-75F0CF2CE963
Q112263051,MBAYA KANDUDI Jean,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263051-0C29D79E-6F4C-4391-883D-97CF019D1DC8
Q112263052,MBAYO KILUMBA Eugnie,,,,,2012-02-16,2019-01-28,female,Q112263052-F1C05135-1197-4C35-B11C-6BA633400253
Q112263053,MBAYO LUFUNGA PELESA,,,,,2012-02-16,2019-01-28,male,Q112263053-15D140A3-322A-4CAC-BC41-533F44460ECB
Q112263054,MBEtv1BA FUNDU DI LUYINDU Thophile,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263054-3ED6350F-F374-4017-8F92-36C0B4BA9766
Q97446584,MBIKAYI MABULUKI Steve,,,,,2012-02-16,2019-01-28,male,Q97446584-FB4EF249-A252-426F-BCDA-EA71A9F2B12E
Q96475362,MBILAMBANGU LUNGAMBO Anne Marie,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q96475362-23774D90-A811-4AEE-A3FB-F9DA59254345
Q20982180,MBINDULE MITONO Crispin,,,,,2012-02-16,2019-01-28,male,Q20982180-4AB29748-E0CC-4498-96F9-01C918ECD861
Q112263055,MBINGHO N'VULA Hubert,,,,,2012-02-16,2019-01-28,male,Q112263055-FA37383B-41A3-4883-B059-3336D53BC033
Q107474977,MBITSO NGEDZA Joas,,,,,2012-02-16,2019-01-28,male,Q107474977-73BE48DF-B543-4432-B21D-9900B62DAF30
Q112263056,MBOSO MUTEBA Vicky,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263056-C74E874E-69F7-4B88-9B21-B354ED6503CC
Q112263057,MBUELA YIMBU Emmanuel,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263057-AB81ACFC-3072-4A5D-ADCF-F80B1BEABC65
Q112263058,MBUKANI KATEBWA Dieudo'nn,,,,,2012-02-16,2019-01-28,male,Q112263058-3C42C7AF-BFE1-4A3A-A2A3-C1C7497F4DAF
Q112264196,MBUKU BALELE Pp,,,,,2012-02-16,2019-01-28,male,Q112264196-95196AAF-FFBD-475C-9656-64450C1EFD35
Q112263060,MBUKU LAKA Boris,,,,,2012-02-16,2019-01-28,male,Q112263060-9E1407B4-0618-4958-8CAD-82F48327F95B
Q112263061,MBULU MIKOBI Isabelle,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q112263061-B11D16A4-0A8E-4A31-8704-334978C7CDFD
Q112263062,MBUNGU MBUNGU Nron,,,,,2012-02-16,2019-01-28,male,Q112263062-49D75ADD-0D82-4E59-9CA8-C2D85837D205
Q112263063,MBUYI MAMBA KALALA Vasco,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263063-09A25553-F56B-4BB7-84A1-F1A12F07E093
Q112263064,MBUYI NGOYI Odette,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q112263064-88B2AB7C-BC8A-4428-A465-C5102FAB96A6
Q112264197,MBUYU KABANGO MUKOLWE Clestin,,,,,2012-02-16,2019-01-28,male,Q112264197-5C800D0E-2078-4CFE-AB75-9AAE7CFB9DFC
Q112263066,MENANTANGU MULALU Victor,,,,,2012-02-16,2019-01-28,male,Q112263066-BE7D43D0-409E-4E71-A4CC-A8A1457027EA
Q112263067,MIJABI TUMBA KIMALANZI Marie,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q112263067-F2761208-D379-4909-BFAC-9AE7FA8D28D7
Q106904741,MIKULU POMBO Guy,,,,,2012-02-16,2019-01-28,male,Q106904741-6160F749-71B6-4DDF-93B1-FD9F0A27ACA2
Q112263068,MILEMBA BUKASA Anglique,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,female,Q112263068-D723F729-B4B5-478A-A87E-6AED8B67D200
Q18642447,MINAKU NDJALANDJOKO Aubin,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q18642447-96D77888-7B55-4396-807E-A8AAAB6136EE
Q20982181,MIRINDI CARH.ANGABO Grgoire,,,,,2012-02-16,2019-01-28,male,Q20982181-7569AD1E-18BF-40FC-BE89-4556DF5E4095
Q112263069,MLJAMBA MULUMBA Benjamin,Q327591,IND,,,2012-02-16,2019-01-28,male,Q112263069-2EEF2669-12AA-416F-A5FA-17BF90990E7F
Q3573860,MOBANDO YOGO Yves,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q3573860-EAA353EB-B028-4A5B-AF8A-9088B7F96796
Q112263070,MOBUTU GIALA KASA Albert Philippe,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112263070-AA63701D-2E67-4F8C-9BE2-CEE6B72DDEE0
Q112263071,MOKAKO NZEKE Jacques,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263071-B44879E5-113C-4DEC-9DE6-4106F60ADB5D
Q112263072,MOLEKA NSOLA Wivine,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q112263072-1CD9FE0A-3DED-42F8-A6E6-EE91B9FBFB0B
Q96244405,MOLEKO MOLIWA Anastasie,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q96244405-C181A1A5-ADEB-4EDC-B785-0B9907885F2D
Q112263073,MOLISHO SADI Didier,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263073-74F478E6-21FB-42BC-83A3-F61FB9BF96BC
Q110770606,MOMBUNZA LIBOTOLO Annie,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,female,Q110770606-D9B0A63D-4BA7-49A1-8B1A-0FD8D2EC0B53
Q112263074,MONDOLE ESO LIBANZA Lon,,,,,2012-02-16,2019-01-28,male,Q112263074-9C28748D-C9AC-4745-97B8-03C681D48A59
Q112263075,MOPONDI MALOKA MONGAI John,,,,,2012-02-16,2019-01-28,male,Q112263075-DB6DB011-8726-4EC7-950D-BD1EAD72FF16
Q112263086,MOTA NGALIEMA Lonard,,,,,2012-02-16,2019-01-28,male,Q112263086-563DB1DC-A1B4-452E-9A2B-7E36C297C3BA
Q112263087,MOTA NOONGO KHANG Emile Christophe,,,,,2012-02-16,2019-01-28,male,Q112263087-AA2A5363-09CB-40CB-98CC-537AFC1A211E
Q20982184,MPANANO NTAMWENGE Roger,,,,,2012-02-16,2019-01-28,male,Q20982184-B707D3EE-E00D-4C0D-9998-9DCF64C8C775
Q112263088,MPANDA KABANGU Jos,,,,,2012-02-16,2019-01-28,male,Q112263088-3F4DBDA4-54A1-40DA-969E-85CB9EEEAF10
Q112263089,MPANDE MWABA bilame,,,,,2012-02-16,2019-01-28,female,Q112263089-D85E6127-5D45-4D71-ACD8-6DE8EE7D70CB
Q112263091,MUABILU MBAYU MUKALA Plus,,,,,2012-02-16,2019-01-28,male,Q112263091-50B97FCC-1D8D-4F1C-8832-C278CFB23C73
Q112263092,MUBIKAYI MUBALAMATE Lon,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263092-77810392-9C53-46AF-8909-6B4B166F2146
Q112263093,MUDERHWA NABINTU Batrice,,,,,2012-02-16,2019-01-28,female,Q112263093-414A14ED-5C69-40A1-9EC1-65684C03EBD2
Q112263094,MUGIRANEZA NDIZEYE Jules,,,,,2012-02-16,2019-01-28,male,Q112263094-349A40C7-FF84-4F31-BBCB-A162042345B9
Q112263095,MUHINDO MULEMBERI,,,,,2012-02-16,2019-01-28,male,Q112263095-B8A3092F-7570-4426-B624-1A4A3C912950
Q106913386,MUHINDO NZANGI BUTONDO,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q106913386-953E872C-7BFF-4729-9845-9CC18CF10C2C
Q112263096,MUHIYA LUMBIJ Eustache,,,,,2012-02-16,2019-01-28,male,Q112263096-076B3F9A-3D40-4F74-981C-16104632F2B7
Q112263097,MUJINGA KAYENU Alphonsine,,,,,2012-02-16,2019-01-28,female,Q112263097-40398561-DCC2-483A-95C8-218874CF2C6B
Q112263098,MUKASA KALEMBWE Calixte,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263098-B06CFB2A-5202-477F-88A1-AEEB58989D3B
Q112263099,MUKEBA KANDE Bruno,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263099-04418A8B-1EC6-4AE7-BCE5-C8E3079F6106
Q112263100,MUKINGI NAHIMANA OSWALD,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263100-F07AF185-6BF6-44D5-B51A-19B3614B2E39
Q112263101,MUKUBAGANYI MULUME Jean Pierre,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263101-D1C8F5DC-E288-41B5-A3B7-01F2C4FB5C8F
Q112263102,MUKULUNGU IGOBO Benjamin,,,,,2012-02-16,2019-01-28,male,Q112263102-2E0BC10A-FF27-4E2D-BBA3-C56EDEB61434
Q112263103,MUKUNA KALAMBAYI Dams,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263103-E09F0549-A1B4-4F53-AE4D-8BA5180503CA
Q112263104,MULATU PUATI Jean Marie,,,,,2012-02-16,2019-01-28,male,Q112263104-5B366B85-5854-4365-A03F-C4A3E7E56F55
Q112263105,MULENGI NZALALEMBA Jean Rornbaull,,,,,2012-02-16,2019-01-28,male,Q112263105-CADDF7E0-61FD-4580-816D-6C8A3F215C68
Q112263106,MULIMBALIMBA MASURURU Luc,,,,,2012-02-16,2019-01-28,male,Q112263106-3B0A9261-F0D9-416D-9F03-D5555A3E70CC
Q112263107,MULONGO NGOY Ivan,,,,,2012-02-16,2019-01-28,male,Q112263107-0156E642-8B15-4B76-ABE6-F813AE5DC2D6
Q112263108,MULONGO NZEMBA Coco Jacques,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263108-C2FA0B69-DBD1-4ED8-ABCC-537883FA6196
Q112263109,MULUMBA MUABI Florent,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263109-CF71B4B4-4736-40C9-8246-019EAE4004B7
Q112263110,MULUMBA MWANA NSHIYA,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263110-7D5B266F-93DA-482E-8B92-44D380C0500C
Q112263111,MUMPI NGA-EWUM Urbain Marie,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263111-BE8F609C-0941-4466-B168-834129431EEF
Q112263112,MUMPINI KABONG'ANZA Benjamin,,,,,2012-02-16,2019-01-28,male,Q112263112-F46E9AF0-CC24-4A4C-AB68-E88DD1FB1391
Q112263113,MUNEMBWE TAMUKUMWE Elyse,,,,,2012-02-16,2019-01-28,female,Q112263113-DD5C6B4D-6B42-464E-9B08-07A5583E32D7
Q17631305,MUNUBO MUB1 Juvenal,,,,,2012-02-16,2019-01-28,male,Q17631305-585318C6-C8E4-4194-A997-DED8D0C3ADD9
Q112263114,MUSAFIRI SHUKURU Esperence,Q327591,IND,,,2012-02-16,2019-01-28,female,Q112263114-EB1C2987-A482-4216-893F-DCB5276B841C
Q112263115,MUSAGA PHASU Madeleine,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,female,Q112263115-00195DF7-1680-45D9-9967-C8080972EBD9
Q40680866,MUSEMENA BONGALA Gaston,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q40680866-832BAAD5-71D6-4D90-AA72-0573237F7E0F
Q112263116,MUSENGA WA MUKUNA Benot,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263116-09150C83-1D70-4E1E-82FD-07CE48708B94
Q19631190,MUSHITU KAT Bijou,,,,,2012-02-16,2019-01-28,female,Q19631190-C7A1ECA9-9CB1-4035-A0AC-F957F1631CA5
Q20982185,MUSHIZI NFUNDIKO KIZITO,,,,,2012-02-16,2019-01-28,male,Q20982185-5FBB05B5-916A-46D2-A4A8-31E324BE73C6
Q112263117,MUSODI SALABWE Dieudonrte,,,,,2012-02-16,2019-01-28,male,Q112263117-C4B50884-9BA6-4EFE-BDAA-B98460C94726
Q112263118,MUTANDA NGOY MUANA Alexis,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263118-95F28108-1189-4508-B76B-9F8D29C921F9
Q112221945,MUTIRI WA BASHARA Elvis,Q327591,IND,,,2012-02-16,2019-01-28,male,Q112221945-665F76F9-05E6-45DF-88A1-FCCDFD8BED99
Q112263119,MUTOKAMBALI LUVANZAYI Jean-Luc,,,,,2012-02-16,2019-01-28,male,Q112263119-856C3F72-3F6E-42D7-975D-444AF9E2FA95
Q112263120,MUTOMB A MUTOM Lucien Joliety,,,,,2012-02-16,2019-01-28,male,Q112263120-3E5EF142-C061-4CBE-8530-C40581E992DC
Q112263121,MUTOMB KAN KATO Fabien,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263121-D246D2E5-9E71-4AD6-B298-0AC70B532C69
Q112263122,MUTOMBO WA NGOY Yvonne,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q112263122-FB81938A-D3DB-48CC-9C10-612C8B9E3A72
Q112263123,MUTONKOLE KINYANGA Gaspard,,,,,2012-02-16,2019-01-28,male,Q112263123-CB37CFA4-6A40-4AAA-8138-D5F537AAD6FA
Q112263124,MUTUALE Olivier Randi,,,,,2012-02-16,2019-01-28,male,Q112263124-996E7895-7768-48DE-9BDA-F6A63E7C5266
Q112263125,MUTULA LUNGWE DIALLO,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263125-0FF73177-2661-47B0-A093-4C50C25CB312
Q112263126,MUYAMBA NGOVE John,,,,,2012-02-16,2019-01-28,male,Q112263126-155976E8-8A8E-45D2-8F72-E96E1A0B2608
Q30118210,MUYAYA KATEMBWE Patrick,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q30118210-C906558C-5D2F-40C7-911E-BED9244567CB
Q112263127,MUYAYA TSHIBONA Constatin,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263127-36BFD9F8-AC83-4AE3-AB66-2E07B08022EA
Q112263128,MUZANGISA MUTALEMU Laurent,,,,,2012-02-16,2019-01-28,male,Q112263128-D72CC247-AEDE-44B7-9C7E-1A043AAF5BE4
Q112263129,MUZAZA OWAN Thierry,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263129-17F2BCFA-0084-45B1-933B-057ECB023711
Q112263130,MUZINGA MUSHINJI Jean,,,,,2012-02-16,2019-01-28,male,Q112263130-46F62CFF-6278-4323-875C-813EA9B92EF8
Q365790,MUZITO FUMUTSHI Adolphe,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q365790-F43D40AF-CD83-4B78-A69D-1F9A90143728
Q112263131,MUZYUMBA MWANAHEMBE Pierre,,,,,2012-02-16,2019-01-28,male,Q112263131-40B8A668-7412-400E-892E-B3B1302CA77F
Q112263132,MVEMBA MATONA,,,,,2012-02-16,2019-01-28,male,Q112263132-74974B4A-6331-4B1D-83A1-63EBF03813F8
Q112264257,MVVANGACHUCHU HIZ1 Edouard,Q327591,IND,,,2012-02-16,2019-01-28,male,Q112264257-F1732B94-65D2-463A-BC88-29C53F075C40
Q112263134,MVVATSHINUMO FEDGE Georges,,,,,2012-02-16,2019-01-28,male,Q112263134-19AADAC9-8BE5-417F-924C-A7F16DC73187
Q112263135,MWAKA BWENGE Arsne,,,,,2012-02-16,2019-01-28,male,Q112263135-46D050F9-AD33-43D2-9C12-B60311A839FE
