id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q54437053,Minister of Tourism of the Democratic Republic of the Congo,Q974,Q974,,,,,,,
Q54430447,Minister of Trade & Industry of the Democratic Republic of the Congo,Q974,Q974,,,,,,,
Q112221051,Minister of Transport,Q974,Q974,,,,,,,
Q112221052,Minister of Urban Development,Q974,Q974,,,,,,,
Q112221053,Minister of Vocational Training,Q974,Q974,,,,,,,
Q112221054,Minister of Water Resources and Electricity,Q974,Q974,,,,,,,
Q112221055,Minister of Women Affairs,Q974,Q974,,,,,,,
Q112221057,Minister of Youth,Q974,Q974,,,,,,,
Q112221058,Minister without Portfolio,Q974,Q974,,,,,,,
Q112224141,Minister-delegate to the President,Q974,Q974,,,,,,,
Q112225197,Minister-delegate to the Minister of Defence,Q974,Q974,,,,,,,
Q112225244,Minister delegate to the Minister of Interior,Q974,Q974,,,,,,,
Q112224162,Minister-delegate to the Minister of Social Affairs,Q974,Q974,,,,,,,
Q112223987,Deputy Minister of Budget,Q974,Q974,,,,,,,
Q112223954,Deputy Minister of Defence,Q974,Q974,,,,,,,
Q112223978,Deputy Minister of Finance,Q974,Q974,,,,,,,
Q112223974,Deputy Minister of Foreign Affairs,Q974,Q974,,,,,,,
Q112223961,Deputy Minister of Health,Q974,Q974,,,,,,,
Q112223972,Deputy Minister of Interior,Q974,Q974,,,,,,,
Q112223956,Deputy Minister of Justice,Q974,Q974,,,,,,,
Q112223982,Deputy Minister of Mines,Q974,Q974,,,,,,,
Q112223992,Deputy Minister of Planning,Q974,Q974,,,,,,,
Q112223970,Deputy Minister of Primary and Secondary Education,Q974,Q974,,,,,,,
Q112223985,Deputy Minister of Transport,Q974,Q974,,,,,,,
Q112207560,President of the National Assembly of the Democratic Republic of the Congo,Q974,Q974,,Q6594823,,,,,
Q112207613,President of the Senate of the Democratic Republic of the Congo,Q974,Q974,,,,,,,
